FMID,MarketName,Website,Facebook,Twitter,Youtube,OtherMedia,updateTimeStamp,address,latitude,longitude,Season1Start,Season2Start,Season3Start,Season4Start,Season1End,Season2End,Season3End,Season4End,Season1SunStartTime,Season1SunEndTime,Season1MonStartTime,Season1MonEndTime,Season1TueStartTime,Season1TueEndTime,Season1WedStartTime,Season1WedEndTime,Season1ThuStartTime,Season1ThuEndTime,Season1FriStartTime,Season1FriEndTime,Season1SatStartTime,Season1SatEndTime,Season2SunStartTime,Season2SunEndTime,Season2MonStartTime,Season2MonEndTime,Season2TueStartTime,Season2TueEndTime,Season2WedStartTime,Season2WedEndTime,Season2ThuStartTime,Season2ThuEndTime,Season2FriStartTime,Season2FriEndTime,Season2SatStartTime,Season2SatEndTime,Season3SunStartTime,Season3SunEndTime,Season3MonStartTime,Season3MonEndTime,Season3TueStartTime,Season3TueEndTime,Season3WedStartTime,Season3WedEndTime,Season3ThuStartTime,Season3ThuEndTime,Season3FriStartTime,Season3FriEndTime,Season3SatStartTime,Season3SatEndTime,Season4SunStartTime,Season4SunEndTime,Season4MonStartTime,Season4MonEndTime,Season4TueStartTime,Season4TueEndTime,Season4WedStartTime,Season4WedEndTime,Season4ThuStartTime,Season4ThuEndTime,Season4FriStartTime,Season4FriEndTime,Season4SatStartTime,Season4SatEndTime,PaymentList,ProductList
1005259,Pokai Bay Beach Park (People's Open Market),http://www.honolulu.gov/parks/programs/pom,,,,,2015-03-25 16:28:00,"85-037 Pokai Bay Road, Waianae, Hawaii 96792",21.4379832,-158.1870068,2015-01-01,,,,2015-12-31,,,,,,,,,,,,,,11:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, SFMNP, SNAP","Bakedgoods, Herbs, Vegetables, Nuts, Beans, Fruits, Mushrooms"
1011241,Poland FarmersÛª Market,,Poland Farmers Market,,,,2015-06-16 08:28:00,"1457 Maine St, Poland, Maine 4274",44.0705257,-70.4140351,2015-06-19,,,,2015-09-25,,,,,,,,,,,,,,14:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, SNAP","Bakedgoods, Crafts, Eggs, Herbs, Vegetables, Honey, Jams, Maple, Meat, Poultry, Soap, Fruits, Juices"
1006470,Polk City Farmers Market,,,,,,2014-03-16 11:36:00,"Town Square, Polk City, Iowa 50226",41.7713217,-93.7137458,2014-05-29,,,,2014-10-16,,,,,,,,,,,,15:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Plants, Prepared, Soap, Trees, Fruits, PetFood"
1009712,Polk County Bounty Market - Dallas ,,https://www.facebook.com/bountymarket,,,,2016-01-19 21:10:00,"182 SW Academy Street, Dallas, Oregon 97338",44.923831264938165,-123.3180500619877,2016-05-05,,,,2016-09-29,,,,,,,,,,,,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Plants, Poultry, Prepared, Soap, Trees, Beans, Fruits, Juices, Mushrooms"
1012456,Polk County Farmers' Market,,https://www.facebook.com/polkfarmersmarket,,,,2016-07-11 21:20:00,"524 Sherwood, Mena, Arkansas 71953",34.582990775510204,-94.23631281632653,2016-05-28,,,,unknown,,,,,,,,07:00,11:00,,,07:00,11:00,,,07:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Crafts, Herbs, Vegetables, Honey, Jams, Soap, Fruits"
1004701,Polson Farmers Market,,https://www.facebook.com/PolsonFarmersMarket,,,,2012-05-09 17:19:00,"3rd Ave West, Polson, Montana 59860",47.693362,-114.1641698,2012-05-01,,,,2012-10-31,,,,,,,,04:30,19:00,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, SNAP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Nursery, Plants, Poultry, Prepared, Soap, Trees"
1001497,Pomona Valley Farmers Market,http://www.farmernet.com,,,,,2009-01-01 00:00:00,"Pearl & Garey, Pomona, California 91768",34.0646,-117.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1000213,Pomonok Community Run Farmers' Market,http://www.qchnyc.org,https://www.facebook.com/QCHFarmersMarket,,,,2014-03-14 13:23:00,"67-09 Kissena Blvd, Flushing, New York 11367",40.7352888,-73.81464809999999,2014-07-09,,,,2014-11-26,,,,,,,,,,09:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIC, WICcash, SFMNP, SNAP","Herbs, Vegetables, Honey, Nuts, Fruits"
1003719,Pompano Beach Green Market,http://www.greenmarketpompano.com,,,,,2011-01-01 00:00:00,"100 N.E. First Street, Pompano Beach, Florida 33061",26.2324,-80.1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1005753,Ponca City Farmer's Market,http://www.mypcfm.com,,,,,2011-04-21 10:21:00,"14th and Highland, Ponca City, Oklahoma 74601",36.7097114,-97.0816406,2011-05-01,,,,2011-10-31,,,,,,,,16:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIC,"Bakedgoods, Crafts, Flowers, Herbs, Vegetables, Honey, Soap"
1012366,Ponce City Farmers Market on the BeltLine ,http://cfmatl.org/poncecity/,https://www.facebook.com/pcfmbeltline/,,,,2016-07-08 15:16:00,"675 Ponce de Leon Avenue, Atlanta, Georgia 30308",33.772428999999995,-84.36459599999999,2016-05-03,,,,2016-12-20,,,,,,,,16:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WICcash, SNAP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Meat, Nuts, Poultry, Prepared, Soap, Coffee, Fruits, Grains, Juices, PetFood, WildHarvested"
1001735,Pontiac Farmers Market,http://www.pontiacproud.org,https://www.facebook.com/PontiacProud,,,,2013-06-10 15:04:00,"112 W. Madison Street, Pontiac, Illinois 61764",40.880219857142855,-88.62949163265306,2013-06-01,,,,2013-10-26,,,,,,,,,,,,,,,,07:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,"Organic, Bakedgoods, Crafts, Flowers, Eggs, Herbs, Vegetables, Meat, Plants, Fruits"
1006674,Pony Express Farmers' Market,http://www.ponyexpressfarmersmarket.com,https://www.facebook.com/pages/Pony-Express-Farmers-Market/335013619865824,,,,2014-03-17 10:42:00,"Woodbine Rd & Frederick Ave., St. Joseph, Missouri 64506",39.775632,-94.797327,2014-04-26,,,,2014-10-25,,,,,,,,,,07:00,13:00,,,,,07:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Meat, Nuts, Plants, Prepared, Soap, Coffee, Beans, Fruits, PetFood"
1010683,Pooler Farmers' Market,http://www.poolerfarmersmarket.com,https://www.facebook.com/pages/Pooler-Farmers-Market/167081213455725?ref=tn_tnmn,@poolerfarmersmkt,,,2014-10-25 08:25:00,"200 Preston Stokes Drive, Pooler, Georgia 31322",32.130564,-81.263666,2015-03-04,,,,2015-12-09,,,,,,,,,,16:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, SNAP","Organic, Bakedgoods, Cheese, Eggs, Seafood, Herbs, Honey, Jams, Maple, Meat, Nuts, Poultry, Soap, Coffee, Beans, Fruits, Mushrooms, WildHarvested"
1000869,Poolesville Farmers' Market,http://www.poolesville.com,,,,,2012-05-14 13:56:00,"19701 Fisher Avenue, Poolesville, Maryland 20837",39.144644,-77.411151,2012-06-01,,,,2012-08-31,,,,,,,,,,,,,,16:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,"Bakedgoods, Cheese, Crafts, Flowers, Herbs, Vegetables, Honey, Jams, Plants, Prepared, Soap"
1005506,Poolville Second Saturdays Winter Farmers Market,,,,,,2011-01-01 00:00:00,"Route 89, Poolville, New York 13332",42.7653901,-75.521199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1000755,Pope County Farmers Market,,https://www.facebook.com/pages/Pope-County-Farmers-Market/222342721136364,,,,2014-03-26 11:39:00,"230 Minnesota Avenue East, Glenwood, Minnesota 56334",45.65016174998356,-95.38592226533619,2014-06-11,,,,2014-10-28,,,,,,,,15:00,18:00,,,,,,,08:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1008298,Pope County Farmers' Market,,Pope County Farmers Market,,,,2014-04-03 08:29:00,"2200 West Main St., Russellville , Arkansas 72801",35.28415,-93.153882,2014-03-29,,,,2014-12-20,,,,,,,,09:00,13:00,,,09:00,13:00,,,08:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIC,"Bakedgoods, Crafts, Flowers, Eggs, Vegetables, Honey, Jams, Meat, Plants, Poultry, Soap, Trees, Fruits"
1000460,Poplar Head Farmers Market,http://www.poplarheadfarmersmarket.com,https://www.facebook.com/Poplar.Head.Farmers.Market,,,,2014-03-14 11:30:00,"126 North St Andrews Street, Dothan, Alabama 36301",31.224526295947587,-85.3910660986492,2013-06-01,,,,2013-07-27,,,,,,,,,,,,,,,,08:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, SFMNP","Bakedgoods, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Meat, Plants, Prepared, Soap, Trees, Fruits, Juices"
1018578,Port Angeles Farmers Market,http://portangelesfarmersmarket.com,https://www.facebook.com/PAFarmersMarket/,,,,2017-07-06 12:04:00,"125 W. Front St., Port Angeles , Washington 98362",48.12018284758153,-123.43319228015294,2017-01-01,,,,2017-12-31,,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP, SNAP","Organic, Bakedgoods, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Poultry, Prepared, Soap, Wine, Coffee, Beans, Fruits, Grains, Mushrooms, WildHarvested"
1003011,Port Austin Farmers Market,http://www.portaustinfarmersmarket.com,https://www.facebook.com/pages/Port-Austin-Farmers-Market/507659849354744,https://twitter.com/portaustin,,,2016-08-30 17:40:00,"West State Street and Line Street, Port Austin, Michigan 48467",44.044858000000005,-82.9948317,2016-05-28,,,,2016-10-15,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Maple, Meat, Nuts, Plants, Poultry, Prepared, Soap, Trees, Wine, Fruits"
1007779,Port City Market,http://www.PortCityMarket.com/,,,,,2011-01-01 00:00:00,,30.4061,-87.22200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1005567,Port Clinton Square Farmers Market,,,,,,2009-01-01 00:00:00,"600 Central Ave., Highland Park, Illinois 60035",42.1849123,-87.79969555406458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1010218,Port Henry Farmers' Market,http://www.adirondackfarmersmarket.com,,,,,2014-05-23 11:32:00,"Main St., Port Henry, New York 12974",44.048931,-73.459485,2014-06-25,,,,2014-08-27,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIC, SFMNP","Crafts, Vegetables"
1002853,Port Huemene Farmers Market,,,,,,2009-01-01 00:00:00,"Walnut & Lyons, Port Huemene, California 93041",34.3809,-118.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1000348,Port Jefferson Farmers Market,,,,,,2012-02-17 14:56:00,"Parking lot next to Ferry, Rt 25A, Port Jefferson, New York 11777",40.8786,-72.8546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1018097,Port Jervis Healthy Orange Farmers Market,http://pjfarmmarket.com,,,,Instagram: @pjfarmersmarket,2017-06-20 13:38:00,,41.3750937,-74.692663,2017-06-24,,,,2017-10-14,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Bakedgoods, Crafts, Eggs, Seafood, Herbs, Vegetables, Honey, Maple, Poultry, Prepared, Soap, Coffee, Fruits, Juices"
1012404,Port Orchard Farmers Market,http://pofarmersmarket.org ,https://www.facebook.com/PortOrchardFarmersMarket/,,,,2016-07-11 09:57:00,"Harrison Ave & Bay St, Port Orchard , Washington 98366",47.533523,-122.635173,2016-04-16,,,,2016-10-15,,,,,,,,,,,,,,,,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Plants, Prepared, Soap, Trees, Coffee, Fruits, WildHarvested"
1007780,Port Orford Farmers Market,http://www.portorfordfarmersmarket.wordpress.com/,,,,,2011-01-01 00:00:00,"Located in the Hawthorne Gallery sculpture garden at Battle Rock Park at 517 Jefferson Port Orford, OR 97465.  Cross streets: Jefferson, Highway 101., Port Orford, Oregon 97465",42.7433,-124.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1005094,Port Royal Farmers Market,http://www.portroyalfarmersmarket.com,,,,,2009-01-01 00:00:00,"1615 Ribaut Road, Port Royal, South Carolina 29935",32.389289411412456,-80.6862373426127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1003460,Port Sanilac Farmers' Market,http://www.portsanilac.net,https://www.facebook.com/portsanilacfarmersmarket/?fref=ts,,,,2016-08-13 08:18:00,"228 S. Ridge Street (M25), Port Sanilac, Michigan 48469",43.424335,-82.542843,2016-05-20,2012-05-01,2012-09-03,,2016-10-28,unknown,unknown,,,,,,,,,,,,14:00,19:00,,,,,,,,,,,,,15:00,19:00,12:00,16:00,,,,,,,,,,,15:00,19:00,12:00,16:00,,,,,,,,,,,,,,,Credit,"Organic, Bakedgoods, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Maple, Meat, Plants, Poultry, Soap, Coffee, Fruits, Juices"
1004349,Port Susan Farmers Market,http://www.portsusan.org,https://www.facebook.com/pages/Port-Susan-Farmers-Market,,,,2014-04-02 15:15:00,"8825 Viking Way, Stanwood, Washington 98292",48.241074,-122.35207,2014-06-20,,,,2014-10-17,,,,,,,,,,,,,,14:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, SNAP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Nuts, Plants, Poultry, Prepared, Soap, Trees, Wine, Coffee, Fruits"
1012199,Port Towns Farmers Mercado,http://www.ecoffshoots.org/food/ptfm/,https://www.facebook.com/PTFarmersMarket,,,,2016-07-01 17:48:00,"4521 Kenilworth Avenue, Bladensburg, Maryland 20710",38.94559809635336,-76.9309502395558,2016-06-04,,,,2016-09-24,,,,,,,,,,,,,,,,11:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Bakedgoods, Flowers, Eggs, Herbs, Vegetables, Plants, Prepared, Fruits"
1018584,Port Townsend Farmers Market,http://jcfmarkets.org/,https://www.facebook.com/PortTownsendFarmersMarket/,,,,2017-07-06 14:54:00,"600 block Tyler Street, Port Townsend, Washington 98368",48.11686,-122.760045,2017-04-01,2017-11-01,,,2017-12-01,2017-12-16,,,,,,,,,,,,,,,09:00,14:00,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Plants, Poultry, Prepared, Soap, Trees, Wine, Coffee, Beans, Fruits, Grains, Juices, Mushrooms, Tofu, WildHarvested"
1001523,Port Warwick Mid Week Farmers Market,http://www.pwfarmersmarket.org,,,,,2012-05-14 08:50:00,"3100 William Styron Square, Newport News, Virginia 23606",37.0835514,-76.4874627,2012-05-01,,,,2012-09-30,,,,,,,,,,08:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Maple, Meat, Nursery, Nuts, Plants, Poultry, Soap"
1012170,Port Washington Organic Farmers' Market,http://grassrootsinfo.org/farmersmarket.php,facebook.com/grassrootsinfo,twitter.com/GrassrootsEnvEd,,ngton-organic-farmers-market-port-washington,2016-07-01 09:21:00,"Town Dock, Main Street, Port Washington, New York 11050",40.832058,-73.70253199999999,2016-06-11,,,,2016-10-29,,,,,,,,,,,,,,,,08:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Plants, Soap, Coffee, Fruits"
1000674,Port Wing Farmers Market,,,,,,2009-01-01 00:00:00,,46.78,-91.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1002209,Portage Community Farmer's Market,http://www.ci.portage.in.us/parks,,,,,2013-06-26 17:29:00,"6300 South Founders Square Park, Portage, Indiana 46368",41.5775797,-87.171396,,,,,,,,,11:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC","Organic, Bakedgoods, Crafts, Flowers, Herbs, Vegetables, Honey, Jams, Plants, Prepared, Soap, Fruits"
1016885,Portage Market,http://pfcmarkets.com/all-markets/portage-market/,https://www.facebook.com/PortageMIFarmersMarket/,,,https://www.instagram.com/portagemarket/,2017-03-23 14:45:00,"320 Library Ln, Portage, Michigan 49002",42.20267465,-85.58667598188816,2017-05-07,,,,2017-10-29,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Maple, Meat, Nuts, Plants, Poultry, Prepared, Soap, Wine, Coffee, Beans, Fruits, Grains, Juices, Mushrooms, PetFood, Tofu, WildHarvested"
1003414,Portage Park Farmer's Market,http://www.friendsofportagepark.org,https://www.facebook.com/pages/Portage-Park-Farmers-Market/375836939182171,,,,2016-06-27 13:23:00,"Irving Park Road at Long, Chicago, Illinois 60641",41.9527991,-87.9121068,2013-06-01,,,,2013-10-05,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, SFMNP, SNAP","Bakedgoods, Cheese, Eggs, Herbs, Vegetables, Honey, Jams, Maple, Plants, Poultry, Prepared, Soap, Coffee, Fruits, Mushrooms, PetFood"
1001632,Portage WI Farmers Market,,,,,,2012-05-25 10:10:00,"Corner of Hwy 16 and Hwy 33, Portage, Wisconsin 53901",43.5394299,-89.461376,2012-05-01,,,,2012-10-31,,,,,,,,,,,,12:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIC, SFMNP","Organic, Bakedgoods, Crafts, Flowers, Herbs, Vegetables, Honey, Jams, Meat, Nursery, Plants, Poultry, Prepared, Soap"
1002276,Portales Farmers Market,,,,,,2011-04-30 00:32:00,"First Street and Avenue B, Portales NM, New Mexico 88130",34.1853,-103.339,2011-06-01,,,,2011-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIC, SFMNP","Flowers, Herbs, Vegetables, Soap"
1006543,Porter School Farmers' Market,http://www.porterschoolmarketplace.com,,,,,2014-03-18 17:12:00,"303 E. Center Street, Alpha, Michigan 49902",46.0472017,-88.3765679,2014-06-21,,,,2014-10-04,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIC, SFMNP, SNAP","Bakedgoods, Crafts, Flowers, Eggs, Herbs, Vegetables, Jams, Plants, Poultry, Soap, Fruits"
1002202,Porterville Farmers Market,,,,,,2009-01-01 00:00:00,"Main Street from Mill to Oak, Porterville, California 93257",36.0679,-119.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1007823,PORTLAND - TRI TOWN FOODS FARMERSÛª MARKET,http://www.tritownfoods.com,,,,,2009-01-01 00:00:00,,41.6146,-72.5774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1003864,Portland Farmers Market,,,,,,2009-01-01 00:00:00,"At the Old Red Mill on Water Street, Portland, Michigan 48875",42.8745,-84.9036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1018474,Portland Farmers Market - Kenton ,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,https://www.instagram.com/portlandfarmers/?hl=en,2017-06-29 15:06:00,"N Denver and McClellan, Portland, Oregon 97217",45.583106,-122.68688799999998,2017-06-07,,,,2017-09-27,,,,,,,,,,15:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Organic, Cheese, Flowers, Herbs, Vegetables, Honey, Jams, Meat, Plants, Wine, Fruits"
1018477,Portland Farmers Market - King,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,https://www.instagram.com/portlandfarmers/?hl=en,2017-06-29 15:16:00,"NE 7th and Wygant, Portland, Oregon 97211",45.55730689999999,-122.65857460000001,2017-05-07,,,,2017-11-19,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Plants, Prepared, Coffee, Fruits, WildHarvested"
1018478,Portland Farmers Market - Lents International,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,https://www.instagram.com/portlandfarmers/?hl=en,2017-06-29 15:22:00,"SE 92nd and Reedway, Portland, Oregon 97266",45.4813183,-122.56858940000001,2017-06-04,,,,2017-10-29,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Bakedgoods, Flowers, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Prepared, Wine, Coffee, Fruits"
1018479,Portland Farmers Market - Northwest,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,https://www.instagram.com/portlandfarmers/?hl=en,2017-06-29 15:27:00,"NW 19th and Everett, Portland, Oregon 97209",45.5249348,-122.6905017,2017-06-01,,,,2017-09-28,,,,,,,,,,,,14:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Organic, Bakedgoods, Flowers, Eggs, Vegetables, Honey, Jams, Meat, Wine, Fruits"
1018480,Portland Farmers Market - Pioneer Courthouse Square,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,https://www.instagram.com/portlandfarmers/?hl=en,2017-06-29 15:35:00,"SW 6th and Morrison, Portland , Oregon 97205",45.517403900000005,-122.6598975,2017-06-05,,,,2017-09-25,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Organic, Cheese, Flowers, Vegetables, Honey, Jams, Meat, Prepared, Wine, Fruits"
1018482,Portland Farmers Market - Portland State University,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,https://www.instagram.com/portlandfarmers/?hl=en,2017-06-29 15:44:00,"SW Park and Montgomery, Portland , Oregon 97201",45.514044,-122.691168,2017-03-04,2017-11-04,,,2017-10-28,2018-02-24,,,,,,,,,,,,,,,08:30,14:00,,,,,,,,,,,,,09:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Nuts, Plants, Poultry, Prepared, Soap, Wine, Coffee, Beans, Fruits, Grains, Juices, Mushrooms, WildHarvested"
1018483,Portland Farmers Market - Shemanski Park,https://www.portlandfarmersmarket.org/,https://www.facebook.com/portlandfarmersmarket/,https://twitter.com/portlandfarmers?lang=en,,https://www.instagram.com/portlandfarmers/?hl=en,2017-06-29 15:52:00,"SW Park and Main, Portland , Oregon 97205",45.517087700000005,-122.68254740000002,2017-05-03,2017-11-22,,,2017-10-25,2017-11-22,,,,,,,,,10:00,14:00,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Plants, Prepared, Wine, Beans, Fruits, Mushrooms, WildHarvested"
